timestamp,latitude,longitude,zone,disaster,severity,name,infrastructure_type,infra_latitude,infra_longitude,distance_km,predicted_impact,recommended_action
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 907,shelter,37.037192784950925,-121.80684951455615,93.79091636420311,Low,No immediate action required.
2023-02-04 14:31:00,37.97943454368516,-122.00237620729918,Zone A,hurricane,Level 4: Critical Disaster,Location 994,hospital,37.97248685635254,-122.00962482371075,1.0001509328542049,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 560,shelter,37.25169500144495,-121.59028861150449,44.117531900694836,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 830,hospital,37.85091015677521,-121.69601447882191,63.52447199055,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 541,hospital,37.29066009994255,-122.44798791199707,98.81254170678302,Low,No immediate action required.
2023-02-04 12:32:00,37.64649114460329,-121.62149711643474,Zone B,flood,Level 3: Severe Disaster,Location 501,fire_station,37.63600018220787,-121.63171210839333,1.4726212932896985,High,
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 712,hospital,37.40224779303436,-121.69155178240823,50.4822754683951,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 138,fire_station,37.45974015519054,-121.96554089269439,55.6946341032008,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 780,shelter,37.556152141141126,-122.3162746672829,11.435367458252326,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 980,hospital,37.95867585961927,-122.23520642824433,39.33263318030532,Low,No immediate action required.
2023-02-04 12:05:00,37.176828866526726,-121.62593303329342,Zone D,,Level 2: Moderate Disaster,Location 80,hospital,37.1620972552629,-121.65377906539999,2.9646683989261673,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 589,fire_station,37.450720098179936,-121.62959315897562,23.07397623886414,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 981,fire_station,37.248906660670606,-122.18815288129639,86.24514840363489,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 144,fire_station,37.66095557520614,-121.84879688879589,7.380913925309471,Low,No immediate action required.
2023-02-04 11:30:00,37.55871511452427,-122.0090189636118,Zone A,flood,Level 2: Moderate Disaster,Location 45,fire_station,37.55281779510214,-122.03588661317094,2.4625928800407584,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 985,fire_station,37.82981760054386,-122.44068289927021,74.69639947423266,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 778,hospital,37.34305009174905,-121.56905869920507,57.959787976706636,Low,No immediate action required.
2023-02-04 00:23:00,37.88780728678805,-121.63595374828408,Zone B,earthquake,Level 4: Critical Disaster,Location 356,shelter,37.882601976150376,-121.63621929114377,0.578231875698957,Critical,Evacuate Zone B shelter immediately to alternate zone.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 556,fire_station,37.66463477447495,-122.25648222643059,8.134255640203431,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 579,fire_station,37.47195439388048,-122.26031833134186,58.41564403873532,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 233,shelter,37.19502480768555,-121.86813339826192,99.55392709115097,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 679,hospital,37.293671565913776,-121.70154209959819,98.46120355567672,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 171,hospital,37.73319379342423,-122.11518245724614,16.15319362992381,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 613,shelter,37.04716245388837,-122.47911532231109,119.92279330561117,Low,No immediate action required.
2023-02-04 10:18:00,37.49641008179392,-121.9739171215104,Zone D,earthquake,Level 2: Moderate Disaster,Location 295,hospital,37.51207362632278,-122.00146883717876,2.9928192538411555,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 715,fire_station,37.9007347065314,-121.75291285128827,51.43006622060696,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 873,hospital,37.69388296184122,-121.50030083249919,85.42885845600817,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 225,fire_station,37.689531039710744,-122.06130918413932,15.577679424248144,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 126,fire_station,37.576111022884355,-121.69075773708754,33.18926386476799,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 2,hospital,37.76062730813558,-121.53620557090734,61.247631373338926,Low,No immediate action required.
2023-02-04 09:43:00,37.51984821918214,-121.6343862736371,Zone B,earthquake,Level 1: Mild Disaster,Location 808,fire_station,37.52458265939118,-121.64474152684367,1.0554916592276722,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 547,shelter,37.654962726691956,-121.77772633661722,37.8959000070411,Low,No immediate action required.
2023-02-04 14:16:00,37.476082866789866,-121.800888963158,Zone D,flood,Level 4: Critical Disaster,Location 708,fire_station,37.50289852729923,-121.83051582361105,3.9651971763068583,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 285,shelter,37.53794072639416,-122.23934459342212,8.150918179280625,Low,No immediate action required.
2023-02-04 03:34:00,37.83283027990368,-122.17013811633193,Zone A,earthquake,Level 3: Severe Disaster,Location 901,hospital,37.810850390335396,-122.1317482217762,4.16848439675804,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 642,shelter,37.44132416815033,-122.40488421210894,58.126061006650076,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 249,shelter,37.63109779511785,-122.43378541551787,20.622930080817923,Low,No immediate action required.
2023-02-04 03:26:00,37.50401526323745,-122.30945654809896,Zone A,,Level 0: No Disaster,Location 354,hospital,37.51902407904979,-122.29970577570747,1.8756427711206403,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 827,hospital,37.51528899927247,-121.55287040139542,58.25630843374017,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 612,fire_station,37.083393735152036,-122.01311288619151,60.299756887004875,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 188,hospital,37.31616136754068,-122.37884700214796,74.45401779092977,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 123,shelter,37.13555846609518,-121.98521262651488,55.56780212348949,Low,No immediate action required.
2023-02-04 08:38:00,37.95039036681785,-122.27020770258584,Zone A,hurricane,Level 2: Moderate Disaster,Location 631,shelter,37.93261642324381,-122.29004642474086,2.633080372843084,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 870,shelter,37.8797273881352,-122.16374710377846,50.230676272261896,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 766,fire_station,37.83074578637128,-121.60232162649805,72.0681399083116,Low,No immediate action required.
2023-02-04 11:30:00,37.55871511452427,-122.0090189636118,Zone A,flood,Level 2: Moderate Disaster,Location 141,hospital,37.53663803319991,-122.01607509583735,2.528384352131711,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 762,fire_station,37.70175822179982,-122.12252248547978,12.824946464010273,Low,No immediate action required.
2023-02-04 05:27:00,37.99354890862488,-122.31932334839782,Zone A,,Level 2: Moderate Disaster,Location 862,shelter,37.97065720392766,-122.34916874558,3.651188250711395,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 537,hospital,37.297814473786794,-121.63761233883503,101.73056785586164,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 755,shelter,37.61032178681462,-121.57613964612567,83.56379472373455,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 817,fire_station,37.83870127959389,-122.43555290712688,74.19587190128023,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 252,fire_station,37.55082591811092,-121.79826194334515,7.476703642266025,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 639,hospital,37.434923365402135,-122.42510042135268,87.56568176458038,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 856,shelter,37.03527541865525,-122.10253002538451,70.45239988440005,Low,No immediate action required.
2023-02-04 05:55:00,37.54748814433548,-122.35706900460303,Zone A,,Level 3: Severe Disaster,Location 509,hospital,37.52734017227497,-122.3929421303637,3.87977426002526,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 03:37:00,37.66055616226741,-121.58067940778652,Zone B,earthquake,Level 2: Moderate Disaster,Location 221,hospital,37.637256533790215,-121.53921251532331,4.480956531876706,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 11:06:00,37.01093284145152,-121.97817550884989,Zone D,flood,Level 4: Critical Disaster,Location 727,shelter,37.0194988731051,-121.97403179007667,1.019659491491149,Critical,Evacuate Zone D shelter immediately to alternate zone.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 535,hospital,37.763381565768675,-122.1049583138166,35.76075160960686,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 149,fire_station,37.05164730470103,-121.80011542319498,62.80592636020092,Low,No immediate action required.
2023-02-04 04:36:00,37.40261997961512,-122.37871204497704,Zone C,flood,Level 3: Severe Disaster,Location 962,hospital,37.39071750269706,-122.35305737141229,2.6278165901341892,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 496,shelter,37.572459660637925,-122.41999082762268,79.79959377284108,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 330,fire_station,37.375451750555754,-121.85098915479837,40.20804878046525,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 869,hospital,37.28292540982365,-121.93358950562411,88.21666399414153,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 565,fire_station,37.67160695728839,-122.15132527338933,53.6560450116149,Low,No immediate action required.
2023-02-04 05:11:00,37.7665032192377,-121.85244694416758,Zone B,,Level 1: Mild Disaster,Location 955,fire_station,37.75997031816563,-121.8614078585983,1.0720124741938308,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 01:05:00,37.56839002173437,-121.76533352549282,Zone B,flood,Level 2: Moderate Disaster,Location 655,hospital,37.577375395578514,-121.7590649019539,1.1407057519477073,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 145,hospital,37.974680986252025,-122.41862240707351,2.2710528071635423,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:23:00,37.88780728678805,-121.63595374828408,Zone B,earthquake,Level 4: Critical Disaster,Location 543,fire_station,37.92523376851208,-121.64051115441869,4.173431230937701,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 14:03:00,37.825592389411696,-122.004504713312,Zone A,hurricane,Level 4: Critical Disaster,Location 872,fire_station,37.83722913468291,-122.03407917908406,2.906306729034716,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 02:42:00,37.830559164711765,-122.23552691494366,Zone A,earthquake,Level 2: Moderate Disaster,Location 101,hospital,37.85176131721271,-122.20086742249083,3.8529598240205254,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 728,shelter,37.67629553592272,-121.7357933632972,24.41745077605048,Low,No immediate action required.
2023-02-04 14:16:00,37.476082866789866,-121.800888963158,Zone D,flood,Level 4: Critical Disaster,Location 29,fire_station,37.480848422036715,-121.79948671984148,0.5432607276824662,Critical,Dispatch mobile units; station may be compromised.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 197,fire_station,37.33359766666911,-122.38532076577967,61.69812914525528,Low,No immediate action required.
2023-02-04 02:05:00,37.10935696671572,-122.42070779224,Zone C,,Level 3: Severe Disaster,Location 229,fire_station,37.101749519423755,-122.42794904614604,1.061648709248205,High,
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 159,fire_station,37.968046954157785,-122.452372341827,70.45392432847991,Low,No immediate action required.
2023-02-04 12:57:00,37.72130234491956,-122.3213846158005,Zone A,earthquake,Level 2: Moderate Disaster,Location 747,shelter,37.702435062457326,-122.3717227535867,4.9077602776087135,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 841,hospital,37.751943344341285,-121.50666460142702,14.670222756536907,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 597,fire_station,37.33575267126755,-121.62761644931332,58.99573408193915,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 704,hospital,37.30708460399461,-122.00107232738098,71.63256200872574,Low,No immediate action required.
2023-02-04 12:41:00,37.77644655213033,-122.09532083362124,Zone A,flood,Level 4: Critical Disaster,Location 4,hospital,37.777302930754935,-122.1122063788773,1.4906149147666827,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 09:40:00,37.25474435161728,-122.4674004487742,Zone C,hurricane,Level 3: Severe Disaster,Location 736,hospital,37.26031412353407,-122.47002477900357,0.6605333956115004,High,Scale up capacity or divert new cases from nearby areas.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 278,fire_station,37.07210952950264,-122.24681094939135,73.02857196304629,Low,No immediate action required.
2023-02-04 14:00:00,37.21259388671517,-121.66727886949448,Zone D,hurricane,Level 3: Severe Disaster,Location 147,hospital,37.21559554204224,-121.67771617803389,0.9845045103357805,High,Scale up capacity or divert new cases from nearby areas.
2023-02-04 10:23:00,37.88583065847324,-122.3071676118155,Zone A,,Level 4: Critical Disaster,Location 587,shelter,37.891701011517775,-122.33350788228292,2.406893718065679,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 486,hospital,37.57792422832437,-122.0397379939341,50.64411454845134,Low,No immediate action required.
2023-02-04 09:23:00,37.894136841523554,-121.8482545742416,Zone B,flood,Level 1: Mild Disaster,Location 989,shelter,37.88055210761788,-121.85205935615082,1.5445281734198797,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 286,fire_station,37.521609862214504,-122.15102747777726,33.991997546892755,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 957,hospital,37.53040009550876,-122.32010652083058,48.19755582752435,Low,No immediate action required.
2023-02-04 10:04:00,37.97764149288912,-121.59505055821944,Zone B,hurricane,Level 3: Severe Disaster,Location 443,hospital,37.98456327969657,-121.607450829486,1.3330867553763794,High,Scale up capacity or divert new cases from nearby areas.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 74,shelter,37.35943659702349,-122.35710173229728,69.72488575680453,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 985,fire_station,37.82981760054386,-122.44068289927021,32.59383790396363,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 731,shelter,37.24646018860278,-122.05931277930323,80.05066282711041,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 6,fire_station,37.585987909940165,-121.75048078263079,4.666888721536532,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 423,shelter,37.9396199623464,-121.57405131799764,72.57737845774408,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 303,hospital,37.94932146070926,-122.03374502296094,42.83605468708237,Low,No immediate action required.
2023-02-04 15:42:00,37.79823736829199,-121.60193614696428,Zone B,hurricane,Level 2: Moderate Disaster,Location 131,hospital,37.82450932831191,-121.62539688663199,3.573643665590394,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 569,hospital,37.805353191192324,-122.13996654852372,30.33080770178504,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 640,hospital,37.590013990089716,-121.7822710744523,34.76914689622991,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 653,hospital,37.18025964532485,-121.86694919905628,55.74538945011385,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 387,hospital,37.31931619383499,-121.99402706432797,82.20789397664386,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 649,shelter,37.58002802272318,-121.54073184847914,58.50839403091841,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 327,fire_station,37.14165473590256,-121.6782662885592,69.30465698619616,Low,No immediate action required.
2023-02-04 11:06:00,37.01093284145152,-121.97817550884989,Zone D,flood,Level 4: Critical Disaster,Location 554,hospital,37.02309598658659,-121.9797976834039,1.357538488702589,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 62,fire_station,37.75988490800593,-122.1291009627822,18.341651955629533,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 342,fire_station,37.23043112576976,-122.35490554778337,43.734277617072365,Low,No immediate action required.
2023-02-04 11:51:00,37.44403558483553,-121.78547158888702,Zone D,hurricane,Level 4: Critical Disaster,Location 944,shelter,37.453656328757816,-121.76826956414344,1.859306549397922,Critical,Evacuate Zone D shelter immediately to alternate zone.
2023-02-04 04:20:00,37.45464599093207,-122.43422664844198,Zone C,flood,Level 4: Critical Disaster,Location 436,hospital,37.47231907039746,-122.39450158340027,4.024734695126004,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 08:39:00,37.3600445544753,-122.00441327550942,Zone C,earthquake,Level 2: Moderate Disaster,Location 935,fire_station,37.343947414512584,-122.05599061892488,4.906543830371356,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 995,fire_station,37.90249782684001,-122.41128174860381,37.77646442093665,Low,No immediate action required.
2023-02-04 07:40:00,37.658719647416575,-121.77149878307634,Zone B,,Level 1: Mild Disaster,Location 602,hospital,37.653183917762846,-121.78792589771865,1.574385974889927,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 13:37:00,37.08304231562142,-122.28221404245978,Zone C,hurricane,Level 4: Critical Disaster,Location 278,fire_station,37.07210952950264,-122.24681094939135,3.37380448168816,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 11:04:00,37.47118952352898,-121.66745212455974,Zone D,earthquake,Level 2: Moderate Disaster,Location 958,hospital,37.49284695957517,-121.6618828246194,2.4536408792139204,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 12:41:00,37.77644655213033,-122.09532083362124,Zone A,flood,Level 4: Critical Disaster,Location 223,shelter,37.7633399237925,-122.09712197316769,1.4633625028181976,Critical,Evacuate Zone A shelter immediately to alternate zone.
2023-02-04 05:59:00,37.69388435337024,-121.53193540515208,Zone B,flood,Level 2: Moderate Disaster,Location 990,shelter,37.688855956328396,-121.56108058968834,2.630472380080423,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 12:41:00,37.77644655213033,-122.09532083362124,Zone A,flood,Level 4: Critical Disaster,Location 535,hospital,37.763381565768675,-122.1049583138166,1.6804249812151775,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 962,hospital,37.39071750269706,-122.35305737141229,66.27827658104894,Low,No immediate action required.
2023-02-04 10:48:00,37.37988294502389,-122.29305647578748,Zone C,earthquake,Level 4: Critical Disaster,Location 615,hospital,37.36868280533391,-122.29772238896403,1.309944693825561,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 929,fire_station,37.41768723439745,-122.12347909806824,68.22484265669304,Low,No immediate action required.
2023-02-04 05:55:00,37.54748814433548,-122.35706900460303,Zone A,,Level 3: Severe Disaster,Location 46,shelter,37.561647522866544,-122.33057370497504,2.8196945086959624,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 07:18:00,37.63256432776055,-122.09397911832868,Zone A,,Level 3: Severe Disaster,Location 928,hospital,37.61369438289452,-122.07448064056652,2.7109631541006642,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 15:31:00,37.96577531703668,-121.89280957637864,Zone B,hurricane,Level 4: Critical Disaster,Location 81,fire_station,37.95978428644152,-121.9169180525804,2.220487298142716,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 364,fire_station,37.69410580279808,-122.07264790578958,15.115668551547522,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 56,hospital,37.433474961540135,-122.35759467256766,54.53036673390521,Low,No immediate action required.
2023-02-04 06:00:00,37.602438777436205,-121.98893300409844,Zone B,hurricane,Level 3: Severe Disaster,Location 217,fire_station,37.61801076840297,-121.99256823141813,1.7578734643706218,High,
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 511,fire_station,37.66473052684623,-122.06552228077332,47.18079459912341,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 864,shelter,37.084237870177034,-122.15640112938232,57.968771319824846,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 81,fire_station,37.95978428644152,-121.9169180525804,46.70245403094579,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 998,hospital,37.14097556276084,-121.67609368282976,53.76072002874849,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 485,fire_station,37.92161392692866,-121.6410994842242,60.659494444176,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 827,hospital,37.51528899927247,-121.55287040139542,91.01389097787334,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 629,hospital,37.67102842144479,-122.03097486871563,16.80427391981806,Low,No immediate action required.
2023-02-04 05:26:00,37.25243949164151,-121.68561998028947,Zone D,,Level 4: Critical Disaster,Location 761,hospital,37.251583427984905,-121.6846670526736,0.12717579585807356,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 878,shelter,37.452527118788176,-121.7059852174441,19.607327719304983,Low,No immediate action required.
2023-02-04 03:27:00,37.91163729512318,-121.7365671841636,Zone B,,Level 0: No Disaster,Location 715,fire_station,37.9007347065314,-121.75291285128827,1.8790530707787942,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 09:31:00,37.38718779999612,-122.06560050605292,Zone C,earthquake,Level 3: Severe Disaster,Location 99,shelter,37.41585712242659,-122.06522607224088,3.182042700715989,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 604,fire_station,37.65297300406842,-121.55952611653271,23.70917513809223,Low,No immediate action required.
2023-02-04 04:34:00,37.29818597913368,-122.28373272753554,Zone C,,Level 2: Moderate Disaster,Location 566,hospital,37.30866828011929,-122.25133494411953,3.098936663749659,Medium,Monitor hospital for escalation; notify emergency services.
