user_id,text,timestamp,latitude,longitude,zone,time_diff_minutes,temporal_score
116368,emergency in Zone A,27-01-2023 23:44,37.80434078,-121.6470956,Zone B,125,0
182425,emergency in Zone A,27-01-2023 23:45,37.77318538,-122.2861028,Zone A,61,0
197978,fire in downtown,27-01-2023 23:46,37.84316459,-122.4893298,Zone A,24,0
181968,earthquake felt,27-01-2023 23:47,37.97224582,-121.6272866,Zone B,121,0
140449,fire in downtown,27-01-2023 23:48,37.90083159,-122.0228734,Zone A,11,1
159418,emergency in Zone A,27-01-2023 23:49,37.94943207,-122.0010592,Zone A,10,1
116027,evacuate Zone C,27-01-2023 23:50,37.17996546,-121.7016165,Zone D,9,1
108496,earthquake felt,27-01-2023 23:51,37.29661127,-122.4225347,Zone C,12,1
110553,fire in downtown,27-01-2023 23:52,37.25334096,-121.7890331,Zone D,11,1
103203,evacuate Zone C,27-01-2023 23:53,37.72503028,-122.1826363,Zone A,130,0
117203,flood near river,27-01-2023 23:54,37.67291735,-121.7759206,Zone B,135,0
102863,evacuate Zone C,27-01-2023 23:55,37.95778039,-121.9045891,Zone B,4,1
195360,fire in downtown,27-01-2023 23:56,37.07612888,-122.1620116,Zone C,82,0
175048,emergency in Zone A,27-01-2023 23:57,37.34283959,-122.4920056,Zone C,85,0
162540,emergency in Zone A,27-01-2023 23:58,37.94243575,-121.7221483,Zone B,54,0
120404,fire in downtown,27-01-2023 23:59,37.77291268,-122.1091874,Zone A,45,0
171359,earthquake felt,28-01-2023 00:00,37.46738373,-122.0140504,Zone C,64,0
175548,fire in downtown,28-01-2023 00:01,37.86805273,-122.0228593,Zone A,2,1
140339,fire in downtown,28-01-2023 00:02,37.65590022,-122.4145537,Zone A,59,0
104088,evacuate Zone C,28-01-2023 00:03,37.69687624,-121.5366346,Zone B,1,1
107716,flood near river,28-01-2023 00:04,37.72535977,-121.8879582,Zone B,17,0
139762,earthquake felt,28-01-2023 00:05,37.52664476,-121.5089046,Zone B,145,0
155167,evacuate Zone C,28-01-2023 00:06,37.60329638,-121.8469978,Zone B,52,0
124281,evacuate Zone C,28-01-2023 00:07,37.00269936,-122.0260499,Zone C,71,0
119649,flood near river,28-01-2023 00:08,37.23660456,-122.2004258,Zone C,51,0
148614,flood near river,28-01-2023 00:09,37.99120942,-122.0942066,Zone A,79,0
188086,emergency in Zone A,28-01-2023 00:10,37.04657793,-122.063372,Zone C,68,0
195429,fire in downtown,28-01-2023 00:11,37.45467191,-122.3839461,Zone C,14,1
105232,evacuate Zone C,28-01-2023 00:12,37.08254248,-121.9198178,Zone D,21,0
119321,earthquake felt,28-01-2023 00:13,37.39885424,-122.1665917,Zone C,3,1
169483,earthquake felt,28-01-2023 00:14,37.62641857,-121.9257465,Zone B,7,1
187286,emergency in Zone A,28-01-2023 00:15,37.50451837,-122.3801995,Zone A,18,0
152947,flood near river,28-01-2023 00:16,37.96362914,-121.8395765,Zone B,36,0
126931,flood near river,28-01-2023 00:17,37.90998325,-122.1675432,Zone A,63,0
141590,earthquake felt,28-01-2023 00:18,37.73714139,-121.5570895,Zone B,5,1
138567,emergency in Zone A,28-01-2023 00:19,37.92023024,-121.7743183,Zone B,33,0
159843,flood near river,28-01-2023 00:20,37.61814152,-121.8211674,Zone B,1,1
192648,evacuate Zone C,28-01-2023 00:21,37.95849087,-121.5203277,Zone B,155,0
193541,earthquake felt,28-01-2023 00:22,37.00385429,-122.4967046,Zone C,568,0
145347,fire in downtown,28-01-2023 00:23,37.71538668,-121.8535572,Zone B,2,1
102726,fire in downtown,28-01-2023 00:24,37.81320794,-121.8880346,Zone B,3,1
157754,evacuate Zone C,28-01-2023 00:25,37.1326551,-122.2147091,Zone C,46,0
196392,emergency in Zone A,28-01-2023 00:26,37.24981571,-122.0369733,Zone C,66,0
103288,flood near river,28-01-2023 00:27,37.62616241,-122.4272694,Zone A,54,0
160811,evacuate Zone C,28-01-2023 00:28,37.30223771,-122.073833,Zone C,64,0
100402,earthquake felt,28-01-2023 00:29,37.73899389,-122.4588692,Zone A,52,0
191490,flood near river,28-01-2023 00:30,37.62213532,-122.0046705,Zone A,34,0
167436,fire in downtown,28-01-2023 00:31,37.95278161,-121.9508411,Zone B,32,0
198824,earthquake felt,28-01-2023 00:32,37.11562406,-121.6617008,Zone D,68,0
126175,fire in downtown,28-01-2023 00:33,37.9143366,-122.4892499,Zone A,71,0
177499,emergency in Zone A,28-01-2023 00:34,37.50598095,-122.0074575,Zone A,30,0
106880,fire in downtown,28-01-2023 00:35,37.04905966,-121.5205939,Zone D,32,0
158958,evacuate Zone C,28-01-2023 00:36,37.77480675,-122.2585482,Zone A,82,0
136985,fire in downtown,28-01-2023 00:37,37.44374528,-122.1030275,Zone C,112,0
166366,fire in downtown,28-01-2023 00:38,37.11198871,-121.7491303,Zone D,37,0
173729,earthquake felt,28-01-2023 00:39,37.40581984,-122.1304619,Zone C,29,0
175584,emergency in Zone A,28-01-2023 00:40,37.87965012,-122.2748494,Zone A,317,0
167041,earthquake felt,28-01-2023 00:41,37.34764888,-122.385517,Zone C,41,0
189283,fire in downtown,28-01-2023 00:42,37.04828913,-122.4502671,Zone C,186,0
117851,evacuate Zone C,28-01-2023 00:43,37.3073961,-122.2436966,Zone C,38,0
129961,flood near river,28-01-2023 00:44,37.74339301,-122.1603022,Zone A,98,0
107620,earthquake felt,28-01-2023 00:45,37.83595569,-121.957772,Zone B,46,0
132013,earthquake felt,28-01-2023 00:46,37.74020615,-122.4465698,Zone A,35,0
180547,flood near river,28-01-2023 00:47,37.30155332,-121.8676602,Zone D,32,0
145844,earthquake felt,28-01-2023 00:48,37.33423338,-122.2045887,Zone C,43,0
165535,fire in downtown,28-01-2023 00:49,37.34400432,-121.5536294,Zone D,1,1
189026,emergency in Zone A,28-01-2023 00:50,37.51013094,-122.0637409,Zone A,14,1
168810,flood near river,28-01-2023 00:51,37.5760289,-122.1227428,Zone A,41,0
174172,earthquake felt,28-01-2023 00:52,37.3953554,-122.3536951,Zone C,55,0
166856,earthquake felt,28-01-2023 00:53,37.10449718,-122.0425445,Zone C,25,0
130420,evacuate Zone C,28-01-2023 00:54,37.53395225,-122.3663818,Zone A,57,0
169710,earthquake felt,28-01-2023 00:55,37.76487204,-122.0681207,Zone A,87,0
161499,fire in downtown,28-01-2023 00:56,37.31745755,-122.4000388,Zone C,26,0
112903,evacuate Zone C,28-01-2023 00:57,37.05753778,-122.4316526,Zone C,166,0
114114,emergency in Zone A,28-01-2023 00:58,37.78160059,-121.8479459,Zone B,37,0
157265,earthquake felt,28-01-2023 00:59,37.66472874,-122.4481918,Zone A,22,0
170227,earthquake felt,28-01-2023 01:00,37.24842791,-121.6827367,Zone D,71,0
184814,earthquake felt,28-01-2023 01:01,37.73152012,-122.4274731,Zone A,20,0
171077,emergency in Zone A,28-01-2023 01:02,37.35497552,-122.0777987,Zone C,30,0
151686,flood near river,28-01-2023 01:03,37.67118732,-122.3935484,Zone A,18,0
136045,fire in downtown,28-01-2023 01:04,37.33927259,-121.8577385,Zone D,49,0
143158,flood near river,28-01-2023 01:05,37.7445762,-122.1836902,Zone A,77,0
177544,emergency in Zone A,28-01-2023 01:06,37.84950789,-122.0057009,Zone A,67,0
110508,evacuate Zone C,28-01-2023 01:07,37.2307969,-122.2553536,Zone C,4,1
197627,flood near river,28-01-2023 01:08,37.75954018,-121.5657368,Zone B,51,0
150418,evacuate Zone C,28-01-2023 01:09,37.0089146,-121.6315861,Zone D,41,0
158608,emergency in Zone A,28-01-2023 01:10,37.71236505,-122.4347299,Zone A,11,1
158082,earthquake felt,28-01-2023 01:11,37.98952507,-122.24339,Zone A,286,0
102775,fire in downtown,28-01-2023 01:12,37.35266436,-122.3846796,Zone C,10,1
128469,fire in downtown,28-01-2023 01:13,37.72472066,-122.2936196,Zone A,72,0
188929,earthquake felt,28-01-2023 01:14,37.06835739,-121.5857963,Zone D,7,1
153864,earthquake felt,28-01-2023 01:15,37.24811234,-122.4619274,Zone C,7,1
156702,flood near river,28-01-2023 01:16,37.36526256,-122.3237401,Zone C,79,0
196536,evacuate Zone C,28-01-2023 01:17,37.52892705,-122.1841015,Zone A,67,0
199653,earthquake felt,28-01-2023 01:18,37.83386401,-121.8029596,Zone B,70,0
128365,emergency in Zone A,28-01-2023 01:19,37.82589101,-121.6801964,Zone B,40,0
142209,earthquake felt,28-01-2023 01:20,37.97630902,-121.7754713,Zone B,28,0
110548,emergency in Zone A,28-01-2023 01:21,37.22452345,-122.0201583,Zone C,11,1
140228,emergency in Zone A,28-01-2023 01:22,37.33955821,-121.9074476,Zone D,53,0
103097,flood near river,28-01-2023 01:23,37.00800303,-122.4871016,Zone C,507,0
186690,evacuate Zone C,28-01-2023 01:24,37.7852096,-122.3935556,Zone A,3,1
195848,flood near river,28-01-2023 01:25,37.91079428,-122.3028919,Zone A,79,0
115701,earthquake felt,28-01-2023 01:26,37.68931368,-121.6181029,Zone B,33,0
120608,evacuate Zone C,28-01-2023 01:27,37.38615255,-121.5546507,Zone D,39,0
177071,evacuate Zone C,28-01-2023 01:28,37.65519554,-121.8813374,Zone B,67,0
103981,emergency in Zone A,28-01-2023 01:29,37.94439377,-121.6758646,Zone B,87,0
189011,evacuate Zone C,28-01-2023 01:30,37.60704397,-121.9717854,Zone B,10,1
136041,flood near river,28-01-2023 01:31,37.77889133,-121.6476409,Zone B,28,0
171514,fire in downtown,28-01-2023 01:32,37.38530342,-122.0759841,Zone C,0,1
195217,fire in downtown,28-01-2023 01:33,37.43718233,-122.3652238,Zone C,96,0
199953,emergency in Zone A,28-01-2023 01:34,37.19855085,-121.9135519,Zone D,19,0
159740,fire in downtown,28-01-2023 01:35,37.07907161,-121.9154215,Zone D,20,0
180630,emergency in Zone A,28-01-2023 01:36,37.89848286,-121.8884907,Zone B,97,0
145256,earthquake felt,28-01-2023 01:37,37.006887,-122.4108658,Zone C,131,0
186892,evacuate Zone C,28-01-2023 01:38,37.13311478,-122.1279364,Zone C,6,1
119615,flood near river,28-01-2023 01:39,37.36001709,-121.8923321,Zone D,36,0
125540,earthquake felt,28-01-2023 01:40,37.3096872,-121.730922,Zone D,79,0
147853,evacuate Zone C,28-01-2023 01:41,37.07481922,-122.2799137,Zone C,22,0
181865,fire in downtown,28-01-2023 01:42,37.22708993,-121.9023082,Zone D,27,0
115389,emergency in Zone A,28-01-2023 01:43,37.81471955,-122.4343806,Zone A,67,0
193697,emergency in Zone A,28-01-2023 01:44,37.29771939,-122.1361459,Zone C,12,1
127376,evacuate Zone C,28-01-2023 01:45,37.44800165,-122.2025173,Zone C,44,0
123383,emergency in Zone A,28-01-2023 01:46,37.02878287,-122.4637716,Zone C,302,0
115923,flood near river,28-01-2023 01:47,37.62288519,-121.9826834,Zone B,27,0
134204,emergency in Zone A,28-01-2023 01:48,37.32376152,-121.9315987,Zone D,27,0
137565,fire in downtown,28-01-2023 01:49,37.16738798,-122.4257295,Zone C,34,0
140802,evacuate Zone C,28-01-2023 01:50,37.50392525,-122.4642072,Zone A,121,0
175627,evacuate Zone C,28-01-2023 01:51,37.5523288,-122.4603089,Zone A,122,0
140887,flood near river,28-01-2023 01:52,37.25161009,-122.411523,Zone C,30,0
104732,emergency in Zone A,28-01-2023 01:53,37.98117521,-122.104398,Zone A,25,0
145381,evacuate Zone C,28-01-2023 01:54,37.35816695,-122.418115,Zone C,32,0
189558,evacuate Zone C,28-01-2023 01:55,37.22162399,-122.2846968,Zone C,158,0
105020,earthquake felt,28-01-2023 01:56,37.58840581,-121.5102166,Zone B,34,0
195928,emergency in Zone A,28-01-2023 01:57,37.78979646,-121.5769526,Zone B,2,1
177959,earthquake felt,28-01-2023 01:58,37.66885197,-122.373274,Zone A,15,1
169209,earthquake felt,28-01-2023 01:59,37.05214188,-121.5657277,Zone D,9,1
129874,flood near river,28-01-2023 02:00,37.16175376,-121.9244636,Zone D,172,0
154258,flood near river,28-01-2023 02:01,37.09023516,-121.5833844,Zone D,11,1
103683,fire in downtown,28-01-2023 02:02,37.93178142,-121.7329443,Zone B,70,0
119513,earthquake felt,28-01-2023 02:03,37.38859824,-122.1595632,Zone C,26,0
100141,earthquake felt,28-01-2023 02:04,37.29598402,-122.1811845,Zone C,25,0
123368,flood near river,28-01-2023 02:05,37.38029958,-121.5218706,Zone D,77,0
155697,flood near river,28-01-2023 02:06,37.06609709,-121.5015171,Zone D,16,0
163418,earthquake felt,28-01-2023 02:07,37.01578425,-121.7300345,Zone D,142,0
183585,emergency in Zone A,28-01-2023 02:08,37.82316366,-122.0537517,Zone A,49,0
166285,fire in downtown,28-01-2023 02:09,37.20791929,-122.0835941,Zone C,25,0
102700,emergency in Zone A,28-01-2023 02:10,37.57056413,-122.0859785,Zone A,50,0
176563,earthquake felt,28-01-2023 02:11,37.26623942,-122.1471082,Zone C,18,0
175085,flood near river,28-01-2023 02:12,37.2434311,-121.9414766,Zone D,3,1
190613,evacuate Zone C,28-01-2023 02:13,37.24213379,-122.063439,Zone C,41,0
196114,emergency in Zone A,28-01-2023 02:14,37.9080306,-121.9916593,Zone B,46,0
168510,evacuate Zone C,28-01-2023 02:15,37.53447814,-122.4401093,Zone A,2,1
103624,earthquake felt,28-01-2023 02:16,37.65475653,-122.4061826,Zone A,3,1
169460,emergency in Zone A,28-01-2023 02:17,37.04148555,-121.7642206,Zone D,37,0
193328,earthquake felt,28-01-2023 02:18,37.91466494,-122.2873405,Zone A,84,0
120675,flood near river,28-01-2023 02:19,37.92225987,-121.6307106,Zone B,37,0
131820,flood near river,28-01-2023 02:20,37.3171528,-121.9102966,Zone D,5,1
129855,evacuate Zone C,28-01-2023 02:21,37.81016094,-121.948477,Zone B,36,0
156629,fire in downtown,28-01-2023 02:22,37.45001167,-121.9935976,Zone D,36,0
170385,emergency in Zone A,28-01-2023 02:23,37.60001991,-121.7106816,Zone B,17,0
183741,flood near river,28-01-2023 02:24,37.96678577,-121.6000866,Zone B,32,0
170380,fire in downtown,28-01-2023 02:25,37.72558661,-121.9983872,Zone B,32,0
131943,flood near river,28-01-2023 02:26,37.15157009,-121.6796961,Zone D,46,0
102444,flood near river,28-01-2023 02:27,37.78043644,-121.5825185,Zone B,23,0
141098,earthquake felt,28-01-2023 02:28,37.80465872,-122.4673927,Zone A,22,0
160974,evacuate Zone C,28-01-2023 02:29,37.18947326,-122.2303992,Zone C,69,0
109965,flood near river,28-01-2023 02:30,37.31998188,-121.7489931,Zone D,15,1
101367,evacuate Zone C,28-01-2023 02:31,37.59452197,-121.5292515,Zone B,129,0
145282,flood near river,28-01-2023 02:32,37.90515521,-122.0880666,Zone A,64,0
188691,flood near river,28-01-2023 02:33,37.38807255,-122.0588166,Zone C,25,0
106946,fire in downtown,28-01-2023 02:34,37.63999303,-122.4473258,Zone A,21,0
117711,evacuate Zone C,28-01-2023 02:35,37.56109032,-121.6797553,Zone B,5,1
168907,flood near river,28-01-2023 02:36,37.87845862,-121.6485717,Zone B,20,0
153047,emergency in Zone A,28-01-2023 02:37,37.84009761,-121.6073941,Zone B,19,0
149512,emergency in Zone A,28-01-2023 02:38,37.36949942,-122.0291431,Zone C,20,0
139001,flood near river,28-01-2023 02:39,37.94280031,-122.2724423,Zone A,198,0
188210,fire in downtown,28-01-2023 02:40,37.26939696,-121.5351527,Zone D,87,0
122331,evacuate Zone C,28-01-2023 02:41,37.31062381,-122.1389482,Zone C,12,1
167173,earthquake felt,28-01-2023 02:42,37.90640158,-122.1013391,Zone A,74,0
170139,earthquake felt,28-01-2023 02:43,37.37979499,-121.8558269,Zone D,28,0
116089,earthquake felt,28-01-2023 02:44,37.46295096,-121.566126,Zone D,14,1
136865,earthquake felt,28-01-2023 02:45,37.36753391,-122.0992801,Zone C,13,1
130990,evacuate Zone C,28-01-2023 02:46,37.52722753,-121.6030687,Zone B,5,1
137415,earthquake felt,28-01-2023 02:47,37.95839482,-121.7688632,Zone B,115,0
182693,earthquake felt,28-01-2023 02:48,37.71774127,-121.7236169,Zone B,9,1
180297,fire in downtown,28-01-2023 02:49,37.93994656,-122.4546649,Zone A,1,1
116002,flood near river,28-01-2023 02:50,37.3249323,-121.682423,Zone D,9,1
148502,earthquake felt,28-01-2023 02:51,37.93107899,-121.637559,Zone B,5,1
168820,earthquake felt,28-01-2023 02:52,37.84345158,-121.6260617,Zone B,4,1
129301,earthquake felt,28-01-2023 02:53,37.62912936,-121.6956023,Zone B,13,1
152739,earthquake felt,28-01-2023 02:54,37.81699294,-121.8242072,Zone B,19,0
134842,earthquake felt,28-01-2023 02:55,37.75654605,-122.4688804,Zone A,94,0
178174,fire in downtown,28-01-2023 02:56,37.42249273,-121.6858137,Zone D,3,1
174788,earthquake felt,28-01-2023 02:57,37.35326627,-121.8814301,Zone D,38,0
185448,fire in downtown,28-01-2023 02:58,37.24036231,-122.3272323,Zone C,175,0
187418,earthquake felt,28-01-2023 02:59,37.0190629,-121.9956707,Zone D,35,0
193637,flood near river,28-01-2023 03:00,37.58047566,-121.7894503,Zone B,11,1
165655,earthquake felt,28-01-2023 03:01,37.83260533,-122.0419903,Zone A,4,1
154220,flood near river,28-01-2023 03:02,37.64525452,-122.2218367,Zone A,37,0
196290,emergency in Zone A,28-01-2023 03:03,37.53539437,-121.872434,Zone B,30,0
133622,fire in downtown,28-01-2023 03:04,37.4684248,-122.3877712,Zone C,87,0
197297,evacuate Zone C,28-01-2023 03:05,37.51551243,-122.4286558,Zone A,52,0
159693,flood near river,28-01-2023 03:06,37.88486129,-121.6111377,Zone B,10,1
123784,fire in downtown,28-01-2023 03:07,37.67809868,-122.2953126,Zone A,42,0
184939,evacuate Zone C,28-01-2023 03:08,37.22446387,-122.4557134,Zone C,45,0
115380,fire in downtown,28-01-2023 03:09,37.49909006,-121.6756127,Zone D,18,0
182056,fire in downtown,28-01-2023 03:10,37.90796435,-122.4116318,Zone A,20,0
119391,emergency in Zone A,28-01-2023 03:11,37.72242269,-121.770112,Zone B,0,1
111333,earthquake felt,28-01-2023 03:12,37.22961277,-122.2590552,Zone C,121,0
158467,flood near river,28-01-2023 03:13,37.46303764,-121.9915208,Zone D,15,1
110834,evacuate Zone C,28-01-2023 03:14,37.21916763,-121.7018391,Zone D,36,0
195840,fire in downtown,28-01-2023 03:15,37.27888235,-122.467424,Zone C,34,0
157960,fire in downtown,28-01-2023 03:16,37.59572388,-122.4280578,Zone A,63,0
114754,earthquake felt,28-01-2023 03:17,37.2458847,-122.2941134,Zone C,192,0
108711,fire in downtown,28-01-2023 03:18,37.32266269,-122.4359651,Zone C,31,0
138975,flood near river,28-01-2023 03:19,37.86100901,-122.271178,Zone A,10,1
187648,fire in downtown,28-01-2023 03:20,37.96958375,-122.0637113,Zone A,67,0
164772,emergency in Zone A,28-01-2023 03:21,37.02230118,-122.0426992,Zone C,26,0
142934,fire in downtown,28-01-2023 03:22,37.70587282,-122.3544125,Zone A,57,0
149688,evacuate Zone C,28-01-2023 03:23,37.08841427,-122.1031266,Zone C,24,0
114981,emergency in Zone A,28-01-2023 03:24,37.08229128,-122.0740848,Zone C,23,0
178539,flood near river,28-01-2023 03:25,37.42028559,-122.1782,Zone C,15,1
197573,emergency in Zone A,28-01-2023 03:26,37.06175984,-122.2854457,Zone C,12,1
190127,flood near river,28-01-2023 03:27,37.84881928,-121.5485495,Zone B,4,1
142298,fire in downtown,28-01-2023 03:28,37.41236497,-121.7257167,Zone D,7,1
117243,evacuate Zone C,28-01-2023 03:29,37.16458388,-121.9902653,Zone D,18,0
105972,emergency in Zone A,28-01-2023 03:30,37.15726686,-122.3143364,Zone C,8,1
168560,emergency in Zone A,28-01-2023 03:31,37.62247012,-121.6242261,Zone B,40,0
149809,fire in downtown,28-01-2023 03:32,37.07990843,-122.2170131,Zone C,6,1
197508,flood near river,28-01-2023 03:33,37.25042037,-122.3999307,Zone C,70,0
171180,fire in downtown,28-01-2023 03:34,37.90873798,-121.6736143,Zone B,21,0
111681,fire in downtown,28-01-2023 03:35,37.80848179,-122.2622328,Zone A,6,1
120251,emergency in Zone A,28-01-2023 03:36,37.19779922,-121.9753592,Zone D,11,1
103543,fire in downtown,28-01-2023 03:37,37.35378821,-122.2538914,Zone C,27,0
103612,evacuate Zone C,28-01-2023 03:38,37.83279922,-121.604654,Zone B,7,1
108153,evacuate Zone C,28-01-2023 03:39,37.31509584,-121.9117945,Zone D,4,1
101970,fire in downtown,28-01-2023 03:40,37.16296771,-122.2165827,Zone C,2,1
137234,emergency in Zone A,28-01-2023 03:41,37.44224407,-121.8701841,Zone D,6,1
153856,evacuate Zone C,28-01-2023 03:42,37.98717459,-121.8032104,Zone B,170,0
135328,fire in downtown,28-01-2023 03:43,37.93826753,-121.7475816,Zone B,171,0
100899,flood near river,28-01-2023 03:44,37.7871206,-121.648729,Zone B,13,1
133062,emergency in Zone A,28-01-2023 03:45,37.96526307,-122.4350737,Zone A,3,1
135150,flood near river,28-01-2023 03:46,37.65061068,-121.5743101,Zone B,54,0
140889,fire in downtown,28-01-2023 03:47,37.2668472,-122.3646262,Zone C,2,1
179718,evacuate Zone C,28-01-2023 03:48,37.1345497,-121.7829059,Zone D,41,0
141353,evacuate Zone C,28-01-2023 03:49,37.94109007,-122.364519,Zone A,7,1
127190,earthquake felt,28-01-2023 03:50,37.12149911,-122.2042049,Zone C,12,1
126977,flood near river,28-01-2023 03:51,37.4863946,-121.7074331,Zone D,54,0
105427,fire in downtown,28-01-2023 03:52,37.21468709,-122.404734,Zone C,89,0
137608,flood near river,28-01-2023 03:53,37.62686171,-121.9309045,Zone B,15,1
128310,evacuate Zone C,28-01-2023 03:54,37.04175856,-122.4419838,Zone C,6,1
105915,flood near river,28-01-2023 03:55,37.48933732,-121.5474192,Zone D,85,0
192594,fire in downtown,28-01-2023 03:56,37.76160611,-121.5268742,Zone B,25,0
126509,emergency in Zone A,28-01-2023 03:57,37.05168899,-121.6782763,Zone D,32,0
149221,emergency in Zone A,28-01-2023 03:58,37.82423942,-122.0936716,Zone A,29,0
172949,earthquake felt,28-01-2023 03:59,37.72896022,-121.5618264,Zone B,28,0
195345,evacuate Zone C,28-01-2023 04:00,37.01738008,-122.1381224,Zone C,13,1
120489,flood near river,28-01-2023 04:01,37.43756907,-121.5553813,Zone D,91,0
191326,flood near river,28-01-2023 04:02,37.81381179,-121.9267891,Zone B,7,1
135863,evacuate Zone C,28-01-2023 04:03,37.61131432,-122.300576,Zone A,110,0
198478,earthquake felt,28-01-2023 04:04,37.52543628,-121.963405,Zone B,95,0
124627,fire in downtown,28-01-2023 04:05,37.73082576,-121.7609356,Zone B,48,0
148647,evacuate Zone C,28-01-2023 04:06,37.51992387,-121.5237729,Zone B,96,0
132406,fire in downtown,28-01-2023 04:07,37.71463271,-122.2665282,Zone A,38,0
161685,emergency in Zone A,28-01-2023 04:08,37.51253498,-122.2082881,Zone A,172,0
109096,flood near river,28-01-2023 04:09,37.59257197,-121.5488903,Zone B,31,0
163569,emergency in Zone A,28-01-2023 04:10,37.89859593,-121.9487945,Zone B,1,1
178152,fire in downtown,28-01-2023 04:11,37.20657539,-121.5507056,Zone D,4,1
105737,earthquake felt,28-01-2023 04:12,37.28556985,-121.9092814,Zone D,7,1
141072,flood near river,28-01-2023 04:13,37.36549708,-122.206518,Zone C,63,0
150276,evacuate Zone C,28-01-2023 04:14,37.56652753,-122.302151,Zone A,121,0
152927,fire in downtown,28-01-2023 04:15,37.54727606,-122.1644715,Zone A,16,0
150995,earthquake felt,28-01-2023 04:16,37.1095774,-121.6193232,Zone D,45,0
153716,flood near river,28-01-2023 04:17,37.34305719,-121.6536685,Zone D,27,0
162426,earthquake felt,28-01-2023 04:18,37.82660177,-122.1647311,Zone A,9,1
167956,flood near river,28-01-2023 04:19,37.54800874,-122.2479904,Zone A,137,0
152602,earthquake felt,28-01-2023 04:20,37.14745203,-122.2137879,Zone C,29,0
196922,flood near river,28-01-2023 04:21,37.82842507,-121.8243821,Zone B,51,0
182545,evacuate Zone C,28-01-2023 04:22,37.25014559,-122.0354871,Zone C,13,1
106058,flood near river,28-01-2023 04:23,37.25852262,-122.3819465,Zone C,120,0
123695,fire in downtown,28-01-2023 04:24,37.03008126,-121.5403721,Zone D,37,0
134252,earthquake felt,28-01-2023 04:25,37.77021067,-122.027572,Zone A,56,0
108985,fire in downtown,28-01-2023 04:26,37.36883071,-121.6489252,Zone D,19,0
123496,emergency in Zone A,28-01-2023 04:27,37.15747893,-122.0516198,Zone C,40,0
163908,evacuate Zone C,28-01-2023 04:28,37.76762882,-122.1533924,Zone A,59,0
192172,flood near river,28-01-2023 04:29,37.72703611,-121.8614574,Zone B,59,0
191561,emergency in Zone A,28-01-2023 04:30,37.75308099,-121.7480032,Zone B,23,0
178514,earthquake felt,28-01-2023 04:31,37.03301111,-122.246998,Zone C,18,0
166609,fire in downtown,28-01-2023 04:32,37.69387651,-121.7882258,Zone B,81,0
182811,fire in downtown,28-01-2023 04:33,37.97092364,-121.5780796,Zone B,97,0
143076,emergency in Zone A,28-01-2023 04:34,37.57705963,-122.3347008,Zone A,122,0
121361,flood near river,28-01-2023 04:35,37.32796353,-121.5891103,Zone D,28,0
167770,fire in downtown,28-01-2023 04:36,37.84658401,-122.4112455,Zone A,15,1
115397,flood near river,28-01-2023 04:37,37.94994266,-121.8800132,Zone B,28,0
102887,emergency in Zone A,28-01-2023 04:38,37.22628932,-122.2799714,Zone C,125,0
193021,emergency in Zone A,28-01-2023 04:39,37.81194372,-122.2013197,Zone A,70,0
140925,emergency in Zone A,28-01-2023 04:40,37.29653186,-121.7350049,Zone D,21,0
155539,fire in downtown,28-01-2023 04:41,37.21440587,-121.6419038,Zone D,34,0
187342,emergency in Zone A,28-01-2023 04:42,37.07567342,-121.5424261,Zone D,19,0
172050,fire in downtown,28-01-2023 04:43,37.82761171,-122.2328497,Zone A,74,0
103346,evacuate Zone C,28-01-2023 04:44,37.49658045,-122.4215574,Zone C,2,1
164320,evacuate Zone C,28-01-2023 04:45,37.11170053,-121.7888129,Zone D,16,0
121324,earthquake felt,28-01-2023 04:46,37.36900026,-121.6040626,Zone D,1,1
135195,fire in downtown,28-01-2023 04:47,37.42005425,-121.7233454,Zone D,2,1
179479,emergency in Zone A,28-01-2023 04:48,37.99844941,-121.6578605,Zone B,112,0
196034,fire in downtown,28-01-2023 04:49,37.57759694,-122.4706843,Zone A,55,0
141857,flood near river,28-01-2023 04:50,37.51535801,-122.2709083,Zone A,106,0
114743,earthquake felt,28-01-2023 04:51,37.90589751,-122.2885707,Zone A,69,0
183729,earthquake felt,28-01-2023 04:52,37.30333459,-121.8762448,Zone D,12,1
152855,flood near river,28-01-2023 04:53,37.82761123,-121.5671982,Zone B,3,1
131105,flood near river,28-01-2023 04:54,37.38327583,-121.6318115,Zone D,9,1
172542,flood near river,28-01-2023 04:55,37.09518616,-121.5176826,Zone D,6,1
167940,flood near river,28-01-2023 04:56,37.81001444,-122.4341939,Zone A,35,0
178734,fire in downtown,28-01-2023 04:57,37.71913442,-122.322219,Zone A,152,0
185561,emergency in Zone A,28-01-2023 04:58,37.9408899,-122.0808909,Zone A,31,0
198663,flood near river,28-01-2023 04:59,37.99832466,-122.2243314,Zone A,58,0
195287,flood near river,28-01-2023 05:00,37.33800764,-122.2178188,Zone C,110,0
117069,evacuate Zone C,28-01-2023 05:01,37.00870714,-121.5261464,Zone D,0,1
143212,earthquake felt,28-01-2023 05:02,37.67674412,-122.4324573,Zone A,42,0
183502,flood near river,28-01-2023 05:03,37.56261227,-121.9955469,Zone B,26,0
183006,evacuate Zone C,28-01-2023 05:04,37.00849073,-122.4142353,Zone C,76,0
114743,flood near river,28-01-2023 05:05,37.27372603,-121.83013,Zone D,1,1
197883,evacuate Zone C,28-01-2023 05:06,37.92161101,-122.4630705,Zone A,33,0
